id,name,credits,college,prereqs
CMPSC 5B,Introduction to Data Science 2,4,College of Engineering,"CMPSC 5A|CMPSC 8|ECE 3"
CMPSC 5A,Introduction to Data Science 1,4,College of Engineering,""
CMPSC 8,Introduction to Computer Science,4,College of Engineering,""
CMPSC 9,Intermediate Python Programming,4,College of Engineering,"CMPSC 8|CMPSC W8|ENGR 3|ENGR W3|ECE 3"
CMPSC 16,Problem Solving with Computers I,4,College of Engineering,"MATH 3A|MATH 2A|CMPSC 8|ENGR 3|ECE 3"
CMPSC 24,Problem Solving with Computers II,4,College of Engineering,"CMPSC 16|MATH 3B|MATH 2B"
CMPSC 32,Object Oriented Design and Implementation,4,College of Engineering,"CMPSC 24"
CMPSC 40,Foundations of Computer Science,5,College of Engineering,"CMPSC 16|MATH 4A"
CMPSC 64,Computer Organization and Logic Design,4,College of Engineering,"CMPSC 16|MATH 3C|MATH 4A"
CMPSC 99,Independent Studies in Computer Science,1,College of Engineering,""
CMPSC 100,Introduction to Teaching Methods in Computer Science,4,College of Engineering,""
CMPSC 110,Introduction to Research in Computer Science,4,College of Engineering,"CMPSC 40|CMPSC 32"
CMPSC 111,Introduction to Computational Science,4,College of Engineering,"MATH 4B|MATH 6A|CMPSC 24"
CMPSC 130A,Data Structures and Algorithms I,4,College of Engineering,"CMPSC 40|MATH 8|CMPSC 9|CMPSC 24|PSTAT 120A|ECE 139"
CMPSC 130B,Data Structures and Algorithms II,4,College of Engineering,"CMPSC 130A"
CMPSC 132,Algorithms Engineering,4,College of Engineering,""
CMPSC 134,Randomized Algorithms,4,College of Engineering,"CMPSC 130B"
CMPSC 138,Automata and Formal Languages,4,College of Engineering,"CMPSC 40"
CMPSC 140,Parallel Computing,4,College of Engineering,"MATH 4A|CMPSC 32|CMPSC 130A"
CMPSC 148,Computer Science Project,4,College of Engineering,"CMPSC 32"
CMPSC 153A,Hardware/Software Interface,4,College of Engineering,""
CMPSC 154,Computer Architecture,4,College of Engineering,"CMPSC 32|CMPSC 64"
CMPSC 156,Advanced Applications Programming,4,College of Engineering,"CMPSC 24|CMPSC 32"
CMPSC 160,Translation of Programming Languages,4,College of Engineering,"CMPSC 32|CMPSC 64|ECE 154A|CMPSC 130A|CMPSC 138"
CMPSC 162,Programming Languages,4,College of Engineering,"CMPSC 130A|CMPSC 138"
CMPSC 165A,Artificial Intelligence,4,College of Engineering,"CMPSC 130A"
CMPSC 165B,Machine Learning,4,College of Engineering,"CMPSC 130A"
CMPSC 170,Operating Systems,4,College of Engineering,"CMPSC 130A|CMPSC 154|ECE 154A"
CMPSC 171,Distributed Systems,4,College of Engineering,"CMPSC 130A"
CMPSC 172,Software Engineering,4,College of Engineering,"CMPSC 130A"
CMPSC 174A,Fundamentals of Database Systems,4,College of Engineering,"CMPSC 32|CMPSC 130A"
CMPSC 174B,Design and Implementation Techniques of Database Systems,4,College of Engineering,"CMPSC 130B"
CMPSC 176A,Introduction to Computer Communication Networks,4,College of Engineering,"CMPSC 32|PSTAT 120A|ECE 139"
CMPSC 176B,Network Computing,4,College of Engineering,"CMPSC 176A"
CMPSC 176C,Advanced Topics in Internet Computing,4,College of Engineering,"CMPSC 176A"
CMPSC 177,Computer Security,4,College of Engineering,"CMPSC 170"
CMPSC 178,Introduction to Cryptography,4,College of Engineering,"CMPSC 24|CMPSC 40|PSTAT 120A|ECE 139"
CMPSC 180,Computer Graphics,4,College of Engineering,"CMPSC 130A"
CMPSC 181,Introduction to Computer Vision,4,College of Engineering,""
CMPSC 184,Mobile Application Development,4,College of Engineering,"CMPSC 56|CMPSC 156|CMPSC 130A"
CMPSC 185,Human-Computer Interaction,4,College of Engineering,""
CMPSC 186,Internet of Things (IoT) Systems,4,College of Engineering,""
CMPSC 188,Introduction to Natural Language Processing,4,College of Engineering,""
CMPSC 189A,Senior Computer Systems Project,4,College of Engineering,"CMPSC 56"
CMPSC 189B,Senior Computer Systems Project,4,College of Engineering,"CMPSC 172|CMPSC 189A"
CMPSC 209,Logic and Applications in Computer Science,4,College of Engineering,""
CMPSC 211A,Matrix Analysis and Computation,4,College of Engineering,""
CMPSC 211B,Numerical Simulation,4,College of Engineering,""
CMPSC 211C,Numerical Solution of Partial Differential Equations - Finite Difference Methods,4,College of Engineering,""
CMPSC 211D,Numerical Solution of Partial Differential Equations - Finite Element Methods,4,College of Engineering,""
CMPSC 216,Level Set Methods,4,College of Engineering,"CMPSC 211C|CH E 211C|ECE 210C|ME 210C"
CMPSC 219,Sparse Matrix Algorithms,4,College of Engineering,""
CMPSC 220,Theory of Computation and Complexity,4,College of Engineering,"CMPSC 186"
CMPSC 225,Information Theory,4,College of Engineering,"ECE 139|PSTAT 120A|PSTAT 120B"
CMPSC 231,Topics in Combinatorial Algorithms,4,College of Engineering,"CMPSC 130B"
CMPSC 235,Computational Geometry,4,College of Engineering,"CMPSC 130A|CMPSC 130B"
CMPSC 240A,Applied Parallel Computing,4,College of Engineering,"CMPSC 154|CMPSC 160"
CMPSC 254,Advanced Computer Architecture,4,College of Engineering,"CMPSC 154|ECE 154"
CMPSC 260,Advanced Topics in Program Analysis,4,College of Engineering,"CMPSC 160|CMPSC 162"
CMPSC 266,Formal Specification and Verification,4,College of Engineering,"CMPSC 130A|CMPSC 130B|CMPSC 186"
CMPSC 267,Automated Verification,4,College of Engineering,"CMPSC 130A|CMPSC 130B|CMPSC 138"
CMPSC 270,Operating Systems,4,College of Engineering,"CMPSC 170"
CMPSC 271,Advanced Topics in Distributed Systems,4,College of Engineering,"CMPSC 170"
CMPSC 272,Software Engineering,4,College of Engineering,""
CMPSC 273,Data and Knowledge Bases,4,College of Engineering,""
CMPSC 274,Advanced Topics in Database Systems,4,College of Engineering,"CMPSC 170"
CMPSC 276,Advanced Topics in Networking,4,College of Engineering,"CMPSC 176A|CMPSC 176B"
CMPSC 279,Advanced Topics in Security,4,College of Engineering,"CMPSC 177"
CMPSC 280,Computer Graphics,4,College of Engineering,"CMPSC 180"
CMPSC 281B,Advanced Topics in Computer Vision,4,College of Engineering,""
CMPSC 284,Mobile Computing,4,College of Engineering,"CMPSC 176A|CMPSC 176B"
